"","V1","V2"
"5706",3.15344294877102e-44,5.66212450065942e-18
"5707",6.46685454078846e-29,6.97712650390844e-32
"5708",6.39599764740121e-08,3.49453538455302e-08
"5709",4.92369988297684e-06,0.0280570577927363
"5710",0.00261487474155206,1.11127745338532e-36
"5711",2.27335088264112e-59,2.96321707950103e-20
"5712",1.40982611233916e-35,3.58382181374641e-37
"5713",7.9116488093024e-14,8.76498960686191e-17
"5714",6.67505086881987e-40,6.90587603485859e-44
"5715",2.60342954232343e-64,5.76164917859868e-12
"5716",2.46100642487486e-17,5.96960716800515e-28
"5717",2.33344304777365e-65,5.86188948626893e-07
"5718",0.00320136939065529,6.3741875181978e-25
"5719",8.14692336434853e-12,2.18254469010463e-21
"5720",1.48790080766993e-28,0.0196953377974566
"5721",8.39989059313202e-35,4.75146192971188e-26
"5722",1.27150374339272e-30,0.0195840805594699
"5723",1.09422217209884e-13,1.2917866739263e-13
"5724",3.70033097344606e-62,7.17338800376196e-33
"5725",1.53709236216746e-34,3.29508963026128e-26
"5726",3.3542228987849e-29,4.22729629106977e-31
"5727",8.85956562066495e-35,2.69389662828512e-39
"5728",1.06741317188802e-15,0.00762266685064112
"5729",1.26725241431533e-27,0.00444854550203044
"5730",1.55406452630717e-29,0.0191673420935858
"5731",3.79434226871628e-33,0.00714689969975542
"5732",3.43908999517119e-24,0.00800246550695608
"5733",8.00255496995584e-16,6.5827109665127e-23
"5734",2.48492026903553e-14,1.16376586453244e-11
"5735",4.67579144957766e-27,9.08906137320517e-28
"5736",1.77123863227842e-46,4.59736301743803e-26
"5737",2.02926431634407e-32,2.11787267529349e-15
"5738",2.3192850901677e-29,3.96134446766652e-10
"5739",8.75262763829027e-18,2.12356702384184e-24
"5740",4.55974889710885e-25,2.30656461599013e-29
"5741",3.12316002871154e-47,1.47089446380936e-21
"5742",2.77213483104072e-48,3.55010374792779e-32
"5743",3.02737431492473e-17,1.98436178719128e-10
"5744",5.70722374545819e-16,3.02773554692684e-39
"5745",5.09186147525501e-05,1.18281030159261e-14
"5746",1.06974598619395e-60,8.16890254617073e-28
"5747",4.86678666507245e-16,1.62657080484058e-30
"5748",3.03374991026255e-29,5.50124954322635e-25
"5749",0.00316032692974405,2.1489655330882e-35
"5750",1.84286640560245e-14,0.00286212820100467
"5751",2.19331142279135e-17,1.01192769028303e-10
"5752",1.21337725039997e-57,1.14944935561765e-11
"5753",1.31727446478931e-32,3.01667846920655e-30
"5754",1.05670937099581e-62,9.12051044849103e-17
"5755",8.61781694256288e-09,3.06551296666148e-30
"5756",1.26268743662201e-38,3.77667048558457e-14
"5757",9.70091956930517e-21,2.20059260397038e-17
"5758",3.75571212887675e-10,0.000238971526310419
"5759",1.40376348008221e-15,1.91701656198603e-30
"5760",3.19361361109087e-27,9.58670945979564e-17
"5761",2.0847992323745e-28,9.00342795559554e-15
"5762",6.03736216220138e-82,2.22766258272473e-37
"5763",7.1205706696507e-26,1.39922958134029e-23
"5764",0.00159760022865797,1.46147861271371e-19
"5765",0.00326145814622583,8.43498259134416e-30
"5766",1.79962735144615e-38,3.21895196194234e-38
"5767",1.84455618581697e-67,0.000233482838390342
"5768",2.9314624919271e-52,1.15813581256956e-27
"5769",4.11483586362343e-52,3.07908520791918e-33
"5770",8.44858562022541e-32,2.90490758876695e-22
"5771",2.27817873670677e-10,0.00609989180934308
"5772",1.08698770045702e-33,1.55255219625237e-33
"5773",9.37905312919697e-09,5.0002174783925e-22
"5774",6.45337455691666e-37,3.63983966315324e-31
"5775",2.63126864601549e-51,1.8637760511232e-32
"5776",1.63987086270648e-64,1.33492339345848e-43
"5777",3.39967868473905e-12,1.92823353319212e-15
"5778",1.49597248294235e-28,0.00516660716697909
"5779",0.00398586983286263,5.7977992727102e-21
"5780",7.14129203428609e-17,1.65770599272599e-25
"5781",1.1012194888839e-35,2.16141569189902e-08
"5782",3.25031102841271e-37,3.29177853231267e-05
"5783",2.62560331090424e-38,4.83975988710864e-31
"5784",8.78181948989784e-62,7.5190188148417e-20
"5785",4.69698044252179e-56,1.26785877404673e-33
"5786",2.55394252991121e-36,3.60023116323307e-26
"5787",1.59756144259373e-52,8.00966009301029e-21
"5788",3.23384233865284e-34,0.0190866654770484
"5789",1.82095100583124e-32,1.18256477157342e-18
"5790",1.22229482686542e-42,6.84285861038183e-41
"5791",1.48653710246278e-13,2.55769562716009e-10
"5792",3.04553950451424e-64,2.61590139444833e-09
"5793",5.02114818843518e-46,1.99819998979258e-16
"5794",3.50634307021758e-14,2.69904835123213e-22
"5795",0.00315250556408978,2.07093577207329e-40
"5796",3.02912269657113e-52,2.04247089989615e-24
"5797",2.52163005442373e-30,2.36969838001082e-23
"5798",3.04844373771213e-29,0.0186427820765313
"5799",4.97033401252786e-63,1.58299357512609e-36
"5800",6.61292192042691e-31,1.99748602110375e-11
"5801",1.70853442206535e-56,4.31073792902826e-48
"5802",4.09297597209221e-11,0.00453820834017637
"5803",3.52907249554944e-13,0.0252277884979624
"5804",6.645233428363e-07,2.20928020319927e-16
"5805",3.37714953191222e-23,4.52459136306405e-27
"5806",8.49599923160596e-17,0.018059698077008
"5807",2.47391554872703e-30,2.91095408744997e-39
"5808",6.8966068632997e-29,8.79395731760901e-11
"5809",4.78252588064347e-53,1.44800616188995e-35
"5810",2.81650756584299e-21,9.30854978909097e-07
"5811",0.00230288719157479,2.94148577587764e-29
"5812",1.99047901093055e-53,4.70688138533239e-19
"5813",3.93082204798803e-19,6.68233531392128e-10
"5814",4.88590749747626e-52,1.87838481709861e-21
"5815",1.47349852675701e-65,1.61460423305665e-43
"5816",2.68032896136382e-51,2.02067329838023e-15
"5817",1.87660538306362e-59,3.09713780175614e-16
"5818",4.60661305407003e-65,2.42176022627026e-25
"5819",4.91056480350905e-16,5.13953131504823e-23
"5820",2.06788692029992e-11,4.65589854922992e-15
"5821",2.14910229063095e-50,3.63315151877172e-29
"5822",0.00108119682523402,2.94871415071797e-32
"5823",1.1276709035793e-55,2.86363033670215e-13
"5824",1.24814950607147e-42,6.27621003155206e-14
"5825",6.37323741024605e-23,1.04968414536666e-19
"5826",2.73808968918919e-53,3.64799441747896e-29
"5827",1.42106657962644e-10,0.0041246967610011
"5828",3.6307790151326e-28,6.02678178151022e-18
"5829",2.23542575089525e-19,1.96026371719023e-11
"5830",1.33700601726304e-24,1.06837515183622e-14
"5831",8.98719601532488e-62,2.410033785021e-16
"5832",7.7916754439428e-27,0.00808562179438439
"5833",1.38869799757835e-73,2.3936849885055e-44
"5834",1.19533454588576e-29,0.0200372992790535
"5835",7.36034974446291e-33,1.13301859918074e-22
"5836",2.6108843182771e-39,3.97092588925237e-34
"5837",4.88712167756054e-06,0.0260566775615225
"5838",6.08318252341877e-11,0.0187773023930069
"5839",3.66980213619857e-06,2.3625137404666e-14
"5840",4.1527233328702e-07,3.22192975698348e-30
"5841",3.10420287087817e-63,6.34688361481424e-38
"5842",0.000184407579572708,0.026643667511005
"5843",3.51490267797416e-11,1.46816435266913e-15
"5844",5.18943662485917e-79,6.46883885860231e-40
"5845",2.08976035549313e-32,8.54492503345397e-16
"5846",2.94354500092097e-13,3.57617149482849e-20
"5847",6.80907435968645e-33,2.00019524279359e-05
"5848",0.00273647867867718,1.84456247000778e-40
"5849",4.54798293286204e-31,5.81974241185541e-06
"5850",1.06894251430764e-18,0.000182184680600901
"5851",0.00440174445408555,2.996574398678e-24
"5852",7.4127433798548e-46,5.71058703426064e-36
"5853",2.91717301847975e-36,1.67784037369871e-17
"5854",2.79702107124818e-19,2.92508390071415e-13
"5855",0.00291269229626145,3.57172334877311e-28
"5856",1.4037513459461e-38,1.00370949520739e-32
"5857",6.34534659036801e-40,5.04812187133833e-35
"5858",1.38450858390494e-51,1.93670141749166e-13
"5859",1.52017261528304e-36,3.05237528320211e-35
"5860",7.5195520695395e-13,6.9021527888325e-34
"5861",4.02728712242668e-68,7.28905670560865e-31
"5862",6.49738549231729e-24,2.78012305377146e-22
"5863",7.93049661880952e-63,4.02654893752698e-17
"5864",7.56944379771158e-07,0.0235983908190018
"5865",1.33217925001756e-23,0.00766540044649709
"5866",1.42994690389766e-62,2.43957461752461e-20
"5867",3.49661414766014e-15,2.30655992397734e-15
"5868",7.14371570230027e-43,2.59505309124396e-14
"5869",5.52271810254792e-38,4.35594594988351e-37
"5870",1.14630893007466e-21,9.33334164092477e-18
"5871",1.96232643169086e-53,4.76376440125309e-31
"5872",1.2856257627164e-13,9.95995853183005e-22
"5873",4.71132578691515e-13,0.0272534769349999
"5874",2.64279345365022e-57,1.74245211839586e-17
"5875",1.93173802263448e-60,1.8516633301201e-36
"5876",6.4452137374255e-18,0.016389401578586
"5877",3.43901259412943e-30,3.49766003422467e-26
"5878",2.41894062482536e-42,1.37111025874821e-36
"5879",1.13952362402831e-65,2.75822890162422e-33
"5880",2.13731535152992e-61,3.15849021065538e-47
"5881",4.19393253854483e-33,3.88699159875249e-31
"5882",1.18282849767022e-06,1.48809775319406e-18
"5883",1.4592319903944e-05,0.0221641766978184
"5884",5.1367828315662e-64,4.62136009483932e-23
"5885",1.31438825928471e-56,1.3145364770937e-33
"5886",3.43359744409217e-58,7.41751433981416e-42
"5887",0.00174260744014711,6.62548220269312e-30
"5888",3.41646950928649e-30,5.40736854928992e-35
"5889",0.00446480016446104,8.70578637110596e-26
"5890",2.55304043785182e-39,1.46398216592012e-37
"5891",0.00290744459286431,3.25165594438533e-41
"5892",0.00322597077357102,1.8388864647568e-37
"5893",3.3837022016531e-27,5.06868885552921e-09
"5894",4.91319698397099e-36,9.04923666955075e-37
"5895",2.62815474287816e-54,1.34843191088102e-22
"5896",8.88469128496373e-65,4.95971645077753e-47
"5897",1.24697160066596e-30,6.34431885762517e-15
"5898",3.28368281417199e-32,8.31059986425073e-09
"5899",1.9612151234368e-11,6.7932652453094e-11
"5900",2.81808512077078e-59,2.26583298961295e-23
"5901",7.21768685547172e-19,6.70604052471182e-17
"5902",6.28416837728229e-17,2.18793792979371e-20
"5903",3.06424169456504e-37,1.0736170561345e-12
"5904",2.05826251052137e-07,6.0856125463421e-37
"5905",1.00834505732285e-35,1.35457748533599e-27
"5906",1.0765251671901e-34,0.012482481976522
"5907",2.33363061968112e-06,0.0248078960255652
"5908",5.82269810737462e-52,6.84017027648194e-14
"5909",5.12487427271327e-34,2.93591477036835e-21
"5910",1.32486412302815e-70,8.52727019267869e-41
"5911",8.86598710612702e-71,1.20245067763827e-41
"5912",1.96016800906577e-38,2.37421216632834e-13
"5913",1.44010442644723e-16,5.30749328608151e-08
"5914",5.11474315074125e-41,0.000234768065664011
"5915",6.75124323290356e-66,1.73360533760321e-46
"5916",0.00452062387679169,8.9150487405896e-23
"5917",1.07043436311008e-29,1.02975946353215e-17
"5918",5.13039925674937e-41,1.01304025937471e-14
"5919",6.42947628849376e-38,9.40691091539349e-15
"5920",8.20471390716225e-18,0.000147942523943176
"5921",1.54542442494249e-06,1.27929815948116e-11
"5922",1.03500196470376e-35,5.79982533434335e-41
"5923",4.00974126164582e-15,2.09632067951342e-22
"5924",1.62677828966095e-31,4.32961150497384e-30
"5925",7.92549960668162e-48,4.73342493529927e-16
"5926",1.91805789925955e-31,4.39845365498605e-25
"5927",5.67346158984669e-20,0.0194859869205466
"5928",1.88548234624161e-40,4.44616849643404e-33
"5929",1.55465030187526e-31,4.69593024763285e-27
"5930",0.00376914526477179,1.08078630371556e-41
"5931",3.76731749641899e-32,1.30145194477738e-06
"5932",3.31660942275226e-12,5.98176771414199e-14
"5933",6.1013089720367e-24,0.0106919660899273
"5934",0.000497506340020519,3.57325892656086e-11
"5935",1.01656668843808e-36,7.14728200275105e-35
"5936",9.36140351615217e-57,5.99003091410482e-17
"5937",0.00256311275689946,2.15377937294464e-28
"5938",6.6770188053103e-39,1.10582234357193e-32
"5939",7.09850819789888e-35,0.0103351460200787
"5940",0.00178481713361693,8.50868283707633e-35
"5941",3.02014398999091e-47,2.39393071855675e-14
"5942",1.06975741658207e-30,0.0189523031592569
"5943",4.12752580870164e-51,1.02335711337408e-41
"5944",0.00352937477151807,7.84409279964966e-38
"5945",3.35522130111805e-35,1.63627659424774e-30
"5946",6.93486790023065e-45,7.77431326920921e-28
"5947",9.9425646616539e-60,5.96000317140365e-07
"5948",5.22431718823881e-20,6.80854360622356e-21
"5949",8.84007499170021e-31,0.0206252988606616
"5950",9.0445527595335e-11,0.00774464335550606
"5951",9.60219022339489e-15,4.60222240606174e-20
"5952",9.03740382209492e-17,1.26543573451738e-23
"5953",1.61405610330038e-64,4.55090282965299e-26
"5954",1.62281702120433e-64,3.1196990909883e-12
"5955",1.15407792064596e-21,2.95966370963035e-14
"5956",2.42186106534263e-42,4.05296402485522e-37
"5957",3.5937778308109e-35,3.48499537376187e-05
"5958",1.4566094729411e-28,0.0180556220443782
"5959",3.38277279498741e-36,7.07587899187491e-27
"5960",3.6156647975455e-07,0.0234576356887795
"5961",1.31963729538879e-06,7.96342569872525e-28
"5962",1.08159040203676e-42,3.0125671303308e-31
"5963",1.29022179572397e-64,2.84267489532168e-13
"5964",4.1328707820222e-24,0.00742893487051658
"5965",5.76769294113105e-36,1.23715959669705e-28
"5966",1.88401351669978e-12,0.0251817592054498
"5967",3.44024678022221e-17,2.92721279561686e-25
"5968",2.82028314977067e-23,2.79959679299903e-05
"5969",4.51488234916096e-11,3.33142113683034e-14
"5970",6.40970101789116e-65,7.02044879973088e-39
"5971",7.43009123072982e-29,1.11363245941438e-35
"5972",6.99985091773835e-66,1.05291218801513e-17
"5973",6.87461835611643e-35,0.00899149599681272
"5974",4.76396111599268e-45,6.66776750863965e-27
"5975",1.18470996473322e-32,2.00684728984984e-15
"5976",2.2247532351241e-32,1.70346006239932e-07
"5977",1.75404685115934e-46,1.37502400651562e-33
"5978",2.15830171752567e-34,1.52093904682018e-16
"5979",2.8248964100439e-52,4.19549748537978e-06
"5980",1.90974586464373e-07,6.22886255581017e-11
"5981",3.33958894334849e-05,0.0229178059931725
"5982",7.86599008890703e-16,0.000423617200969083
"5983",3.29114420307213e-50,2.00115409295304e-26
"5984",1.34346642900289e-80,6.91286989378087e-38
"5985",0.00357571798300429,0.0223209243482395
"5986",1.02830950859186e-27,9.69847333683287e-12
"5987",2.49335735063198e-71,1.49598537098757e-40
"5988",1.82318753245443e-18,1.45415443786296e-24
"5989",3.38233217481297e-58,4.00728610332491e-45
"5990",8.36705535444671e-65,7.63683613386404e-20
"5991",2.29190042156237e-09,0.00743767320724615
"5992",0.000284400203579031,0.0235178914225131
"5993",0.0037051006088914,1.03502504328302e-36
"5994",1.3879553319859e-06,4.24808425852126e-26
"5995",0.00298324923326558,4.8081916020045e-36
"5996",3.35759384825963e-21,1.94703710024294e-11
"5997",0.00243052260193346,1.69713028215829e-37
"5998",7.50857101000739e-16,0.0191328622142352
"5999",2.16492437028946e-46,8.59745751378224e-44
"6000",1.7355938911634e-56,4.04925470012222e-26
"6001",6.75229607971881e-31,6.26219082963558e-34
"6002",8.80597460956577e-45,3.14602357027384e-26
"6003",8.32216770604149e-74,5.02767753372807e-26
"6004",5.82647534964219e-36,9.501508296525e-07
"6005",8.4884711004563e-46,2.1651090392981e-35
"6006",1.4455376790974e-59,5.97024591293694e-14
"6007",3.23485405340203e-34,4.16992491658042e-38
"6008",4.42298053518583e-45,3.39735501993103e-36
"6009",5.82975116940181e-14,4.32330058360004e-19
"6010",6.4124341739786e-41,4.38523053166207e-35
"6011",1.68876073019508e-28,0.0167392014124761
"6012",1.15102153417501e-10,6.75591793924535e-26
"6013",0.00326009131146865,7.49273109575541e-29
"6014",1.42419373545117e-15,0.00171751283176013
"6015",2.01721467360599e-64,1.22466315702821e-37
"6016",5.55273043660841e-31,0.0135362959501908
"6017",8.96555476463061e-83,3.81895399832499e-32
"6018",2.57834289511046e-51,3.88963566330668e-17
"6019",5.73267965072645e-62,2.77358908383178e-22
"6020",6.47726944998003e-58,9.26654780070269e-21
"6021",8.53556504477524e-17,0.00868495172595125
"6022",3.92207242221858e-28,0.0192029039004029
"6023",1.1415160876295e-46,4.72110442947359e-10
"6024",1.11719545136548e-34,8.77772459091337e-26
"6025",6.37913656610237e-60,6.09835022046575e-26
"6026",1.06058840214162e-63,4.66282169978753e-43
"6027",5.99487882855695e-68,4.66941973102684e-17
"6028",1.33492119214195e-31,5.43194794070541e-28
"6029",1.69120811012352e-21,0.000156840769778467
"6030",5.83820669733423e-35,9.93676938110229e-05
"6031",3.56233769612347e-56,1.39669286436725e-23
"6032",1.1495966243236e-58,3.19230129185967e-14
"6033",1.41090686713424e-72,8.20018554344158e-48
"6034",1.63844455290122e-09,1.10293481501643e-10
"6035",2.57146434054096e-33,3.49851695604918e-08
"6036",8.25279201614911e-58,3.4482560802653e-31
"6037",2.93228687347101e-13,7.94565775736075e-14
"6038",0.000439150179102301,0.0245502695305336
"6039",6.41797389316517e-24,1.12860987491445e-14
"6040",7.57884661998542e-40,2.35707347487322e-29
"6041",1.63046990305338e-40,6.28720414039923e-36
"6042",0.00182957177561262,1.67829528964102e-26
"6043",2.53512738536974e-06,2.10705801175073e-29
"6044",1.20627667108577e-31,2.10025950756746e-24
"6045",3.3403143445151e-50,2.69717700078438e-14
"6046",0.00121441372773982,9.90973097670076e-13
"6047",1.71397366301111e-63,8.3601639951021e-34
"6048",4.47894689431013e-34,3.23252585536988e-40
"6049",2.60305792966296e-26,8.8251928938898e-12
"6050",3.52181651078713e-30,2.08637713070496e-23
"6051",6.65742792802989e-57,9.66175690213043e-32
"6052",6.41127135383496e-68,8.68307231403937e-08
"6053",1.33699389220439e-11,6.18590909301687e-05
"6054",8.28463093567057e-42,2.33378464571361e-28
"6055",6.94784536934242e-42,2.77150644584967e-36
"6056",6.24032982597451e-63,3.54059157711961e-28
"6057",3.11318273380096e-34,1.03340795382075e-36
"6058",3.46947626630674e-06,0.0253486694187088
"6059",2.47613225216397e-05,0.0277302283096927
"6060",2.11418803385871e-33,5.7473275111291e-06
"6061",8.18283342532352e-15,1.02793806554162e-28
"6062",8.00819986124714e-51,1.21080925908241e-16
"6063",1.29452226839936e-75,6.39313293884551e-46
"6064",2.2636585850497e-54,1.9765832216968e-12
"6065",9.57879488206717e-07,0.000190038763773493
"6066",4.50441254901962e-06,6.36949042253824e-14
"6067",3.42255423133598e-34,3.43692071076546e-06
"6068",5.26128326624197e-06,1.05844313027934e-18
"6069",2.81347626141182e-55,5.02764674109963e-21
"6070",9.49931441351203e-27,2.07682572275263e-23
"6071",1.66346209558345e-52,2.88602006627327e-10
"6072",6.39132172569768e-10,3.69904358439142e-14
"6073",5.56561785757951e-67,8.39591186315834e-30
"6074",8.99423525009508e-21,0.00901993437664832
"6075",1.68982454396934e-31,2.91379777930452e-31
"6076",8.35626380618485e-39,3.63691453025607e-18
"6077",2.35954148192636e-05,1.81562834190211e-17
"6078",4.6234015335866e-31,1.57482533223117e-38
"6079",3.32859483152271e-52,6.78279907849446e-35
"6080",1.14039070399543e-39,4.36106005943423e-37
"6081",1.72655871999388e-23,3.53432397733246e-32
"6082",0.00201178089569547,2.32233913744388e-33
"6083",3.82764803024105e-35,1.53957476491066e-21
"6084",2.86142488275237e-16,2.9374287080287e-22
"6085",1.37784461975567e-29,6.66921065053788e-24
"6086",1.30837097676094e-47,7.13047966760984e-09
